query_id,user_id,selected_ingredients,recipe_id,title,num_selected,used_count,missing_count,calories,protein,fat,carbs,sodium,cook_time,popularity,user_sim,relevance
q_6,user_69,"[""tomato""]",rec_264,Recipe 264,1,0,1,400,19.906996788613856,16.72105283487082,43.10381367717958,647.5294794002904,11,39,0.10667460317460317,0.105361586535261
q_6,user_69,"[""tomato""]",rec_125,Recipe 125,1,1,0,116,44.722794622726596,15.041338219927152,60.470430449313206,71.91131618098149,59,56,0.1312299922299922,0.7276717907921786
q_6,user_69,"[""tomato""]",rec_1415,Recipe 1415,1,0,1,324,37.32184577177565,0.0,44.96517083523367,412.8091823375332,5,45,0.13291397491397489,0.12576682446003468
q_6,user_69,"[""tomato""]",rec_354,Recipe 354,1,1,0,50,17.033925409302014,22.41321934916781,16.97971832760986,515.896995343468,26,52,0.10402777777777777,0.6411214740884541
q_6,user_69,"[""tomato""]",rec_235,Recipe 235,1,0,1,476,21.448676646575553,13.852271348430817,25.834230747966735,502.8445487207871,14,49,0.09144841269841271,0.10300340645487017
q_6,user_69,"[""tomato""]",rec_1762,Recipe 1762,1,0,1,311,33.87965583973367,13.671924007778177,68.12464718525106,532.6906468406022,11,48,0.09951984126984126,0.12290411513380421
q_6,user_69,"[""tomato""]",rec_980,Recipe 980,1,0,1,346,7.7500011133994935,31.765332537877654,28.325557328747976,74.27568676553517,40,48,0.09220743145743146,0.08602098987021391
q_6,user_69,"[""tomato""]",rec_1559,Recipe 1559,1,0,1,521,23.256845252108263,25.881633094120218,50.321100295511286,660.8525446000358,35,46,0.1104025974025974,0.03738119692934132
q_6,user_69,"[""tomato""]",rec_88,Recipe 88,1,0,1,506,24.4426331148604,16.3903383418092,63.18659606728496,75.68100172003079,10,61,0.06567857142857142,0.037329331486054274
q_6,user_69,"[""tomato""]",rec_669,Recipe 669,1,0,1,546,10.079564392228662,14.463048468645276,17.022971801414236,476.82396359980623,13,54,0.08813492063492062,0.14454730218179618
q_6,user_69,"[""tomato""]",rec_617,Recipe 617,1,0,1,253,19.331090584052735,34.546564788292216,25.334626323916467,307.1497713988616,8,66,0.13327758352758354,0.08022361956009699
q_6,user_69,"[""tomato""]",rec_1841,Recipe 1841,1,0,1,372,20.741518959311108,21.774864154778143,37.59422576992407,697.239850037609,44,58,0.08866666666666663,0.1260651468077168
q_7,user_132,"[""pepper"", ""garlic"", ""beans""]",rec_1453,Recipe 1453,3,0,3,311,20.75822930980438,2.3091226796414333,49.26193861327551,252.7520560257853,65,58,0.09316847041847043,0.03881152389434216
q_7,user_132,"[""pepper"", ""garlic"", ""beans""]",rec_1606,Recipe 1606,3,2,1,436,26.039170414833745,35.120679491414535,36.922044520287294,238.17106186647442,5,58,0.10950990675990674,0.4375352317329469
q_7,user_132,"[""pepper"", ""garlic"", ""beans""]",rec_845,Recipe 845,3,0,3,393,25.7724837237553,13.39105663013817,47.43472056024095,723.5292232596132,31,56,0.10346969696969698,0.06462328064406939
q_7,user_132,"[""pepper"", ""garlic"", ""beans""]",rec_758,Recipe 758,3,0,3,349,2.060788868080369,14.332948919449471,28.00357212165877,202.8595113165826,9,41,0.10155952380952382,0.06453294911465308
q_7,user_132,"[""pepper"", ""garlic"", ""beans""]",rec_689,Recipe 689,3,1,2,432,1.8445837047466362,25.36975696943741,64.50941090628939,344.9770038123872,25,45,0.07068650793650794,0.2422924900033585
q_7,user_132,"[""pepper"", ""garlic"", ""beans""]",rec_967,Recipe 967,3,0,3,227,23.40034609205738,17.057193874386503,26.215919058299328,0.0,61,53,0.06640476190476191,0.14975117330076126
q_7,user_132,"[""pepper"", ""garlic"", ""beans""]",rec_1639,Recipe 1639,3,1,2,492,18.651864743056013,19.340563916670437,30.271818226658965,464.57158395631035,6,39,0.08470238095238095,0.3110095751444909
q_7,user_132,"[""pepper"", ""garlic"", ""beans""]",rec_1199,Recipe 1199,3,1,2,251,23.529707497228678,12.877107141937204,13.37787802517208,276.12335649684076,15,37,0.07106277056277056,0.3803183030737144
q_7,user_132,"[""pepper"", ""garlic"", ""beans""]",rec_270,Recipe 270,3,0,3,449,23.004743596108284,26.22207144043402,17.223337644384618,711.7335362260806,7,54,0.04944841269841269,0.11701294903940807
q_7,user_132,"[""pepper"", ""garlic"", ""beans""]",rec_1759,Recipe 1759,3,0,3,446,34.76530037452702,27.213716777887587,55.35255524534709,622.1566866917301,32,44,0.05547619047619048,0.0
q_7,user_132,"[""pepper"", ""garlic"", ""beans""]",rec_1592,Recipe 1592,3,0,3,502,30.417328526545973,25.516802322559695,77.93777495744163,890.5021497194257,9,47,0.05535317460317459,0.11175440746268292
q_7,user_132,"[""pepper"", ""garlic"", ""beans""]",rec_257,Recipe 257,3,1,2,513,11.797586705512984,19.759721419193962,7.194667215493681,0.0,5,47,0.09042063492063492,0.21971736285239613
q_7,user_132,"[""pepper"", ""garlic"", ""beans""]",rec_76,Recipe 76,3,1,2,359,10.212362842176926,15.557067399238884,47.546009860897044,627.0965849936056,38,53,0.10975388500388501,0.29944849767809495
q_7,user_132,"[""pepper"", ""garlic"", ""beans""]",rec_500,Recipe 500,3,0,3,398,17.843904214319778,16.281421177213346,25.430767566393143,495.85740123488665,64,51,0.07963492063492063,0.054852110333748975
q_7,user_132,"[""pepper"", ""garlic"", ""beans""]",rec_20,Recipe 20,3,0,3,679,24.738329209117875,8.086965027973514,53.131072172676596,107.59549893180355,11,55,0.07616666666666666,0.202372793461858
q_7,user_132,"[""pepper"", ""garlic"", ""beans""]",rec_87,Recipe 87,3,0,3,590,20.987457776373347,18.696548540127917,50.00955038841265,84.02238380650118,8,39,0.1057078477078477,0.17514450744807036
q_7,user_132,"[""pepper"", ""garlic"", ""beans""]",rec_618,Recipe 618,3,2,1,377,7.359938320526362,24.86184791561939,1.0125648935515343,0.0,17,70,0.10449422799422799,0.4477184845266451
q_7,user_132,"[""pepper"", ""garlic"", ""beans""]",rec_569,Recipe 569,3,0,3,390,6.104008365664345,30.40914082807374,25.059213586014508,413.0756795168728,107,47,0.08775396825396824,0.07456221498357465
q_7,user_132,"[""pepper"", ""garlic"", ""beans""]",rec_1160,Recipe 1160,3,1,2,542,17.001225255033876,24.60415649842824,37.20915914144193,477.0349771974169,14,52,0.11395435120435118,0.31594706886061674
q_7,user_132,"[""pepper"", ""garlic"", ""beans""]",rec_886,Recipe 886,3,1,2,304,14.349395264488075,38.71074482308114,22.982318219222027,1132.3665167415743,98,52,0.09101984126984126,0.2781756533468609
q_8,user_77,"[""vinegar"", ""flour"", ""butter"", ""banana""]",rec_1251,Recipe 1251,4,0,4,363,18.622589009424217,5.262410986566021,34.086245650849285,612.4389581485841,144,39,0.1002420634920635,0.09756434297901195
q_8,user_77,"[""vinegar"", ""flour"", ""butter"", ""banana""]",rec_457,Recipe 457,4,1,3,223,31.42699916235183,2.674559756456464,16.394327923542566,479.0640221734506,19,51,0.10761435786435788,0.2009123831047766
q_8,user_77,"[""vinegar"", ""flour"", ""butter"", ""banana""]",rec_1160,Recipe 1160,4,1,3,542,17.001225255033876,24.60415649842824,37.20915914144193,477.0349771974169,14,52,0.10486402486402487,0.21602116815008798
q_8,user_77,"[""vinegar"", ""flour"", ""butter"", ""banana""]",rec_111,Recipe 111,4,1,3,280,11.59091201952145,19.917219254499507,53.89522061693079,81.75196124977111,5,58,0.09957556332556333,0.2314005465521758
q_8,user_77,"[""vinegar"", ""flour"", ""butter"", ""banana""]",rec_1685,Recipe 1685,4,0,4,551,8.535459838971214,47.998241463378314,43.89296007811613,512.8606953580348,5,42,0.11446428571428571,0.10523666767410832
q_8,user_77,"[""vinegar"", ""flour"", ""butter"", ""banana""]",rec_56,Recipe 56,4,1,3,144,19.444523011033812,23.840654489393074,39.34610503811814,0.0,30,44,0.11703923853923853,0.2557284287729084
q_8,user_77,"[""vinegar"", ""flour"", ""butter"", ""banana""]",rec_289,Recipe 289,4,1,3,509,4.737290032777878,20.325755774085618,44.278077364029635,343.1758987055351,9,66,0.12987393162393163,0.20655204395434346
q_8,user_77,"[""vinegar"", ""flour"", ""butter"", ""banana""]",rec_1837,Recipe 1837,4,1,3,489,24.58440401853298,27.723360402943094,74.35295373361612,502.3538887010069,29,56,0.09576587301587303,0.29283461848164694
q_8,user_77,"[""vinegar"", ""flour"", ""butter"", ""banana""]",rec_1509,Recipe 1509,4,0,4,311,2.406505112163714,24.841279200392297,50.17301087094838,691.0647226813653,105,45,0.08507539682539682,0.0505074144878446
q_8,user_77,"[""vinegar"", ""flour"", ""butter"", ""banana""]",rec_1791,Recipe 1791,4,0,4,369,24.684153581887788,11.501283285934722,42.28766950271868,512.0336066333318,28,51,0.068765873015873,0.1415506109578475
q_8,user_77,"[""vinegar"", ""flour"", ""butter"", ""banana""]",rec_728,Recipe 728,4,1,3,449,29.524781569528052,11.891060637997503,47.336280865708844,177.85296810035246,81,55,0.08371825396825397,0.3869140822612852
q_8,user_77,"[""vinegar"", ""flour"", ""butter"", ""banana""]",rec_218,Recipe 218,4,0,4,549,15.683796872819517,24.037300903366095,39.51608787218168,128.88944178096153,33,46,0.1006547619047619,0.08114991172922437
q_8,user_77,"[""vinegar"", ""flour"", ""butter"", ""banana""]",rec_279,Recipe 279,4,2,2,483,7.018731149453696,35.781068079115144,16.599646988021753,654.5686103427244,12,62,0.11955633255633258,0.43532137410898386
q_8,user_77,"[""vinegar"", ""flour"", ""butter"", ""banana""]",rec_1594,Recipe 1594,4,0,4,103,15.865611976234899,29.497003842778696,45.4893667127313,41.045485554720074,113,54,0.09711147186147187,0.035563154356686506
q_8,user_77,"[""vinegar"", ""flour"", ""butter"", ""banana""]",rec_235,Recipe 235,4,1,3,476,21.448676646575553,13.852271348430817,25.834230747966735,502.8445487207871,14,49,0.07261111111111111,0.24595399603857843
q_8,user_77,"[""vinegar"", ""flour"", ""butter"", ""banana""]",rec_417,Recipe 417,4,1,3,251,17.909789003486402,25.33485076824528,33.664697881287054,393.22661767167455,5,45,0.07228571428571429,0.23302972830308125
q_8,user_77,"[""vinegar"", ""flour"", ""butter"", ""banana""]",rec_1502,Recipe 1502,4,0,4,471,10.827383578227126,16.328858299276888,40.63178012305156,295.1725148092878,66,52,0.07349999999999998,0.07987894252376913
q_8,user_77,"[""vinegar"", ""flour"", ""butter"", ""banana""]",rec_1769,Recipe 1769,4,2,2,412,28.649582058376758,13.037139170880781,58.499157890115185,125.78580374784462,28,43,0.09994372294372296,0.5336114925780111
q_8,user_77,"[""vinegar"", ""flour"", ""butter"", ""banana""]",rec_945,Recipe 945,4,1,3,241,19.775310233254327,28.628761738997408,12.227559709300316,331.0794005506449,11,44,0.07587698412698413,0.21840400083338737
q_8,user_77,"[""vinegar"", ""flour"", ""butter"", ""banana""]",rec_682,Recipe 682,4,2,2,199,27.241365593144973,32.907584241224285,91.7581794706137,40.08242047293595,59,46,0.10338095238095237,0.424209032763516
q_9,user_100,"[""olive oil"", ""mushroom"", ""carrot""]",rec_802,Recipe 802,3,1,2,317,9.02856350371186,42.91911266818686,77.34924008322702,51.380253923115106,31,33,0.09257539682539682,0.13341868819026934
q_9,user_100,"[""olive oil"", ""mushroom"", ""carrot""]",rec_389,Recipe 389,3,0,3,167,31.5356342865986,14.813920209697054,18.438757000725715,208.99897149828635,5,49,0.09339285714285714,0.11709166630654394
q_9,user_100,"[""olive oil"", ""mushroom"", ""carrot""]",rec_677,Recipe 677,3,1,2,543,23.985640658920072,11.305672519631363,84.24781275182016,517.4920719666798,12,61,0.0885,0.36330042803303864
q_9,user_100,"[""olive oil"", ""mushroom"", ""carrot""]",rec_1192,Recipe 1192,3,0,3,649,15.239374422221331,15.093877659733472,34.34481344741263,63.7309078695522,5,57,0.1048030303030303,0.0658764227052352
q_9,user_100,"[""olive oil"", ""mushroom"", ""carrot""]",rec_690,Recipe 690,3,0,3,323,11.984724098954585,16.528135048877374,55.41604439975942,83.84935139069631,16,45,0.09449206349206349,0.0
q_9,user_100,"[""olive oil"", ""mushroom"", ""carrot""]",rec_1286,Recipe 1286,3,0,3,406,14.791070960962367,11.656263877048785,35.30841940761625,606.4779132317241,7,45,0.10207431457431455,0.09323208172024067
q_9,user_100,"[""olive oil"", ""mushroom"", ""carrot""]",rec_1387,Recipe 1387,3,0,3,717,26.084796813064877,19.40773831329227,38.5342424199285,421.7189943454896,5,63,0.1257905427905428,0.1048661244742693
q_9,user_100,"[""olive oil"", ""mushroom"", ""carrot""]",rec_1719,Recipe 1719,3,0,3,508,7.422960088871406,31.8634323568271,56.376127042139544,323.262616460797,5,54,0.12464790764790765,0.13358560457707824
q_9,user_100,"[""olive oil"", ""mushroom"", ""carrot""]",rec_965,Recipe 965,3,0,3,361,9.778637561263771,9.432905516367754,60.94993829751981,116.2835237444582,7,42,0.0832063492063492,0.1827903640961301
q_9,user_100,"[""olive oil"", ""mushroom"", ""carrot""]",rec_1973,Recipe 1973,3,0,3,429,32.107755219347965,19.44915245382921,62.893323145513435,564.7125434043196,46,43,0.07300396825396825,0.09079842683874288
q_9,user_100,"[""olive oil"", ""mushroom"", ""carrot""]",rec_4,Recipe 4,3,1,2,397,9.422890710440996,28.22544912103189,15.583127000579555,462.6590785014266,23,60,0.10552380952380952,0.2461387978218671
q_9,user_100,"[""olive oil"", ""mushroom"", ""carrot""]",rec_1137,Recipe 1137,3,0,3,193,8.829904377696744,0.0,48.30490468646788,558.7511100834198,10,46,0.09146428571428572,0.011606347174180687
q_9,user_100,"[""olive oil"", ""mushroom"", ""carrot""]",rec_1924,Recipe 1924,3,0,3,528,25.34468535068511,23.268322094835202,57.3071741810014,426.80822157887184,9,60,0.06646031746031746,0.11413945290951838
q_9,user_100,"[""olive oil"", ""mushroom"", ""carrot""]",rec_881,Recipe 881,3,0,3,584,0.0,2.3875742136335667,45.18267310168678,254.599822379968,7,43,0.11839213564213563,0.10560346901043122
q_9,user_100,"[""olive oil"", ""mushroom"", ""carrot""]",rec_1988,Recipe 1988,3,1,2,322,17.8047341755286,27.200135318362516,31.8467884286813,152.841606813074,31,42,0.12497102897102899,0.26988179913563626
q_9,user_100,"[""olive oil"", ""mushroom"", ""carrot""]",rec_1651,Recipe 1651,3,1,2,433,12.921891990033185,15.67292372062914,17.06789607308955,736.6476551245318,72,54,0.10643686868686868,0.3347628232747885
q_9,user_100,"[""olive oil"", ""mushroom"", ""carrot""]",rec_161,Recipe 161,3,0,3,166,8.27396743138684,7.665318987198944,53.89995801553749,983.9628512544297,39,49,0.11554581529581531,0.04523544902085055
q_9,user_100,"[""olive oil"", ""mushroom"", ""carrot""]",rec_1889,Recipe 1889,3,1,2,714,30.147850596575196,18.772204727206617,40.56121612767825,44.91013101565096,31,50,0.10952380952380951,0.30764756347131567
q_9,user_100,"[""olive oil"", ""mushroom"", ""carrot""]",rec_1174,Recipe 1174,3,1,2,468,16.32925353981817,11.034144593528085,51.46894986710798,847.5021576405422,11,58,0.09988492063492062,0.20573016166556646
q_9,user_100,"[""olive oil"", ""mushroom"", ""carrot""]",rec_1248,Recipe 1248,3,2,1,554,13.521277103534786,23.624498815945266,29.802120942687345,454.6511883136305,13,44,0.11769949494949493,0.4756032942887766
q_10,user_55,"[""onion""]",rec_1445,Recipe 1445,1,0,1,544,17.572711317871697,30.000374458259135,50.35455817380161,199.96457081147815,53,60,0.09988095238095239,0.0
q_10,user_55,"[""onion""]",rec_738,Recipe 738,1,0,1,546,22.987977803217618,12.2654415596657,77.97469962710477,426.10494411771595,10,59,0.10498193473193472,0.12000818981887082
q_10,user_55,"[""onion""]",rec_1131,Recipe 1131,1,0,1,343,17.672079996145527,27.273302849030035,38.63567416537526,353.44581032429977,22,48,0.07924206349206349,0.09070022393802533
q_10,user_55,"[""onion""]",rec_611,Recipe 611,1,0,1,405,0.0,21.286529479542168,28.918525455320207,514.6391513189905,23,51,0.09437842712842714,0.08541616467647026
q_10,user_55,"[""onion""]",rec_387,Recipe 387,1,0,1,368,2.5566928072174235,25.822444775637607,38.68050758218379,535.1966666003964,12,34,0.10428571428571429,0.10348852019240022
q_10,user_55,"[""onion""]",rec_531,Recipe 531,1,0,1,434,14.118456430122496,34.182387829062904,18.31579840440375,1035.0240464438953,40,44,0.06882539682539683,0.05903848077108764
q_10,user_55,"[""onion""]",rec_1424,Recipe 1424,1,0,1,566,27.551849738039433,30.844775248572876,35.76220937603515,260.0143095473063,5,43,0.10818972693972694,0.10688464448918476
q_10,user_55,"[""onion""]",rec_670,Recipe 670,1,0,1,204,1.4698151710243081,18.751131146499326,40.31395591915517,465.5977920271893,75,45,0.09421969696969697,0.06454259249704541
q_10,user_55,"[""onion""]",rec_812,Recipe 812,1,0,1,386,9.18085631286867,15.967122080890613,41.69053967568649,673.0647350994236,121,53,0.10341666666666666,0.01721691331066548
q_10,user_55,"[""onion""]",rec_794,Recipe 794,1,0,1,563,14.288160259158134,20.438287994604284,59.116054902249616,254.72249442075093,63,50,0.08775793650793648,0.06475504308037149
q_10,user_55,"[""onion""]",rec_453,Recipe 453,1,1,0,690,11.025084368327905,6.878175224722174,50.05429783546514,295.51196392556284,53,44,0.10217171717171718,0.6862425208384395
q_10,user_55,"[""onion""]",rec_173,Recipe 173,1,0,1,425,24.995269850954084,42.88682068797672,19.120543200034838,337.31185380039085,65,49,0.07932936507936507,0.0165058497694971
q_10,user_55,"[""onion""]",rec_148,Recipe 148,1,0,1,646,30.098170893426342,13.118496548222762,85.04871610688618,694.5296460974782,21,50,0.10574783549783551,0.15230601553997228
q_10,user_55,"[""onion""]",rec_456,Recipe 456,1,0,1,475,0.0,10.343351964767919,72.5833272980189,225.46538998238378,33,50,0.09596356421356424,0.04868946901526434
q_10,user_55,"[""onion""]",rec_1913,Recipe 1913,1,0,1,321,23.00659448885967,38.06357159372557,37.4474764269903,344.72620634378575,21,58,0.08589682539682539,0.10605012566672711
q_10,user_55,"[""onion""]",rec_1110,Recipe 1110,1,0,1,426,13.81824957899831,3.8082694348413497,52.594790288174764,320.2239777413344,17,51,0.08736904761904762,0.0983696264783042
q_10,user_55,"[""onion""]",rec_1127,Recipe 1127,1,1,0,222,21.39893423470318,25.739767008316775,44.91887437663676,357.3158509621667,44,51,0.11050718725718724,0.7284862316460753
q_10,user_55,"[""onion""]",rec_759,Recipe 759,1,0,1,295,6.400308098808253,32.27799987851685,49.761907627583646,930.250718729602,8,53,0.09032539682539681,0.06963934088663747
q_10,user_55,"[""onion""]",rec_98,Recipe 98,1,0,1,494,29.725544496267297,26.218099622171962,8.595505602190872,181.85884725253942,74,49,0.06782539682539683,0.14519052829653972
q_10,user_55,"[""onion""]",rec_1812,Recipe 1812,1,0,1,348,12.274913936078399,27.39759290697269,69.70433168294235,735.2897324811872,12,52,0.08917568542568541,0.0
q_11,user_52,"[""vanilla"", ""salt"", ""pepper""]",rec_1697,Recipe 1697,3,0,3,242,33.009064535471865,20.58804345736268,35.637610786983686,216.9153065566425,51,53,0.10876623376623376,0.16516422120654498
q_11,user_52,"[""vanilla"", ""salt"", ""pepper""]",rec_834,Recipe 834,3,0,3,192,29.01728697140274,27.841464163534987,22.03945547351083,170.18643927988003,8,64,0.10622707847707849,0.17333497192292768
q_11,user_52,"[""vanilla"", ""salt"", ""pepper""]",rec_322,Recipe 322,3,0,3,518,23.400512945688906,25.70612997219531,59.36369321065722,300.60748504500316,11,44,0.07761507936507937,0.08095948127319519
q_11,user_52,"[""vanilla"", ""salt"", ""pepper""]",rec_1910,Recipe 1910,3,0,3,295,24.348929626773383,0.0,30.249108871868145,939.0260396279474,34,50,0.09506349206349204,0.05858081885738482
q_11,user_52,"[""vanilla"", ""salt"", ""pepper""]",rec_1373,Recipe 1373,3,0,3,121,25.024883236221022,23.938088379912642,0.0,81.6968203635933,41,62,0.10104428904428905,0.04156405885860669
